,scenario,fault,prediction,fault_duration,hazard_duration,faulttime(T1),hazardtime(T3),hazardendtime(T4),faultendtiome(T5)
0,17,18,1,235.0,185.0,155.0,375.0,555,385.0
1,17,18,1,235.0,190.0,155.0,360.0,545,385.0
2,17,18,1,235.0,190.0,155.0,370.0,555,385.0
3,17,18,1,235.0,180.0,155.0,380.0,555,385.0
4,17,18,1,235.0,185.0,155.0,370.0,550,385.0
5,17,18,1,235.0,190.0,155.0,350.0,535,385.0
6,17,18,1,235.0,175.0,155.0,390.0,560,385.0
7,17,18,1,235.0,175.0,155.0,405.0,575,385.0
8,17,18,1,235.0,175.0,155.0,410.0,580,385.0
9,17,18,1,235.0,170.0,155.0,420.0,585,385.0
10,17,18,1,235.0,165.0,155.0,430.0,590,385.0
11,17,18,1,235.0,175.0,155.0,395.0,565,385.0
12,17,18,1,235.0,175.0,155.0,420.0,590,385.0
13,17,18,1,235.0,190.0,155.0,400.0,585,385.0
14,17,10,1,400.0,170.0,155.0,470.0,635,550.0
15,17,10,1,400.0,165.0,155.0,470.0,630,550.0
16,17,10,1,400.0,205.0,155.0,440.0,640,550.0
17,17,10,1,400.0,170.0,155.0,480.0,645,550.0
18,17,10,1,400.0,175.0,155.0,470.0,640,550.0
19,17,10,1,400.0,170.0,155.0,455.0,620,550.0
20,17,10,1,400.0,160.0,155.0,490.0,645,550.0
21,17,10,1,400.0,150.0,155.0,490.0,635,550.0
22,17,10,1,400.0,160.0,155.0,495.0,650,550.0
23,17,10,1,400.0,150.0,155.0,515.0,660,550.0
24,17,10,1,400.0,130.0,155.0,550.0,675,550.0
25,17,10,1,400.0,140.0,155.0,495.0,630,550.0
26,17,10,1,400.0,145.0,155.0,530.0,670,550.0
27,17,10,1,400.0,175.0,155.0,500.0,670,550.0
28,17,12,1,640.0,365.0,155.0,465.0,825,790.0
29,17,12,1,640.0,355.0,155.0,470.0,820,790.0
30,17,12,1,640.0,390.0,155.0,440.0,825,790.0
31,17,12,1,640.0,360.0,155.0,480.0,835,790.0
32,17,12,1,640.0,370.0,155.0,465.0,830,790.0
33,17,12,1,640.0,265.0,155.0,460.0,720,790.0
34,17,12,1,640.0,360.0,155.0,490.0,845,790.0
35,17,12,1,640.0,245.0,155.0,490.0,730,790.0
36,17,12,1,640.0,275.0,155.0,490.0,760,790.0
37,17,12,1,640.0,335.0,155.0,510.0,840,790.0
38,17,12,1,640.0,320.0,155.0,550.0,865,790.0
39,17,12,1,640.0,200.0,155.0,495.0,690,790.0
40,17,12,1,640.0,315.0,155.0,530.0,840,790.0
41,17,12,1,640.0,345.0,155.0,500.0,840,790.0
42,17,27,1,300.0,150.0,400.0,680.0,825,695.0
43,17,27,1,300.0,150.0,400.0,675.0,820,695.0
44,17,27,1,300.0,160.0,400.0,655.0,810,695.0
45,17,27,1,300.0,150.0,400.0,680.0,825,695.0
46,17,27,1,300.0,150.0,400.0,675.0,820,695.0
47,17,27,1,300.0,155.0,400.0,670.0,820,695.0
48,17,27,1,300.0,155.0,400.0,675.0,825,695.0
49,17,27,1,300.0,190.0,400.0,715.0,900,695.0
50,17,27,1,300.0,190.0,400.0,720.0,905,695.0
51,17,27,1,300.0,185.0,400.0,725.0,905,695.0
52,17,27,1,300.0,195.0,400.0,720.0,910,695.0
53,17,27,1,300.0,190.0,400.0,715.0,900,695.0
54,17,27,1,300.0,190.0,400.0,725.0,910,695.0
55,17,27,1,300.0,210.0,400.0,700.0,905,695.0
56,17,30,1,170.0,40.0,570.0,900.0,935,735.0
57,17,30,1,170.0,45.0,570.0,895.0,935,735.0
58,17,30,1,170.0,65.0,570.0,875.0,935,735.0
59,17,30,1,170.0,35.0,570.0,910.0,940,735.0
60,17,30,1,170.0,35.0,570.0,905.0,935,735.0
61,17,30,1,170.0,45.0,570.0,890.0,930,735.0
62,17,30,1,170.0,45.0,570.0,900.0,940,735.0
63,17,11,1,450.0,220.0,155.0,465.0,680,600.0
64,17,11,1,450.0,205.0,155.0,470.0,670,600.0
65,17,11,1,450.0,240.0,155.0,440.0,675,600.0
66,17,11,1,450.0,205.0,155.0,485.0,685,600.0
67,17,11,1,450.0,210.0,155.0,465.0,670,600.0
68,17,11,1,450.0,200.0,155.0,460.0,655,600.0
69,17,11,1,450.0,195.0,155.0,495.0,685,600.0
70,17,11,1,450.0,180.0,155.0,490.0,665,600.0
71,17,11,1,450.0,195.0,155.0,495.0,685,600.0
72,17,11,1,450.0,190.0,155.0,515.0,700,600.0
73,17,11,1,450.0,170.0,155.0,545.0,710,600.0
74,17,11,1,450.0,165.0,155.0,495.0,655,600.0
75,17,11,1,450.0,185.0,155.0,525.0,705,600.0
76,17,11,1,450.0,210.0,155.0,500.0,705,600.0
77,17,19,1,555.0,460.0,155.0,370.0,825,705.0
78,17,19,1,555.0,465.0,155.0,360.0,820,705.0
79,17,19,1,555.0,460.0,155.0,370.0,825,705.0
80,17,19,1,555.0,450.0,155.0,380.0,825,705.0
81,17,19,1,555.0,455.0,155.0,370.0,820,705.0
82,17,19,1,555.0,470.0,155.0,350.0,815,705.0
83,17,19,1,555.0,425.0,155.0,390.0,810,705.0
84,17,19,1,555.0,435.0,155.0,405.0,835,705.0
85,17,19,1,555.0,435.0,155.0,410.0,840,705.0
86,17,19,1,555.0,430.0,155.0,420.0,845,705.0
87,17,19,1,555.0,425.0,155.0,430.0,850,705.0
88,17,19,1,555.0,440.0,155.0,395.0,830,705.0
89,17,19,1,555.0,430.0,155.0,420.0,845,705.0
90,17,19,1,555.0,450.0,155.0,400.0,845,705.0
91,17,9,1,215.0,25.0,155.0,475.0,495,365.0
92,17,9,1,215.0,55.0,155.0,445.0,495,365.0
93,17,9,1,215.0,10.0,155.0,495.0,500,365.0
94,17,9,1,215.0,20.0,155.0,475.0,490,365.0
95,17,9,1,215.0,5.0,155.0,505.0,505,365.0
96,17,9,1,215.0,10.0,155.0,515.0,520,365.0
97,17,35,1,370.0,165.0,445.0,725.0,885,810.0
98,17,35,1,370.0,165.0,445.0,725.0,885,810.0
99,17,35,1,370.0,180.0,445.0,710.0,885,810.0
100,17,35,1,370.0,160.0,445.0,730.0,885,810.0
101,17,35,1,370.0,165.0,445.0,725.0,885,810.0
102,17,35,1,370.0,165.0,445.0,725.0,885,810.0
103,17,35,1,370.0,165.0,445.0,725.0,885,810.0
104,17,35,1,370.0,225.0,445.0,775.0,995,810.0
105,17,35,1,370.0,225.0,445.0,775.0,995,810.0
106,17,35,1,370.0,225.0,445.0,775.0,995,810.0
107,17,35,1,370.0,230.0,445.0,770.0,995,810.0
108,17,35,1,370.0,225.0,445.0,775.0,995,810.0
109,17,35,1,370.0,220.0,445.0,780.0,995,810.0
110,17,35,1,370.0,250.0,445.0,750.0,995,810.0
111,17,36,1,525.0,240.0,445.0,725.0,960,965.0
112,17,36,1,525.0,240.0,445.0,725.0,960,965.0
113,17,36,1,525.0,255.0,445.0,710.0,960,965.0
114,17,36,1,525.0,235.0,445.0,730.0,960,965.0
115,17,36,1,525.0,240.0,445.0,725.0,960,965.0
116,17,36,1,525.0,240.0,445.0,725.0,960,965.0
117,17,36,1,525.0,235.0,445.0,730.0,960,965.0
118,17,36,1,525.0,225.0,445.0,775.0,995,965.0
119,17,36,1,525.0,225.0,445.0,775.0,995,965.0
120,17,36,1,525.0,220.0,445.0,780.0,995,965.0
121,17,36,1,525.0,230.0,445.0,770.0,995,965.0
122,17,36,1,525.0,225.0,445.0,775.0,995,965.0
123,17,36,1,525.0,220.0,445.0,780.0,995,965.0
124,17,36,1,525.0,250.0,445.0,750.0,995,965.0
125,17,40,1,265.0,15.0,670.0,985.0,995,930.0
126,17,40,1,265.0,20.0,670.0,980.0,995,930.0
127,17,40,1,265.0,30.0,670.0,970.0,995,930.0
128,17,40,1,265.0,15.0,670.0,985.0,995,930.0
129,17,40,1,265.0,15.0,670.0,985.0,995,930.0
130,17,40,1,265.0,20.0,670.0,980.0,995,930.0
131,17,40,1,265.0,15.0,670.0,985.0,995,930.0
132,17,26,1,235.0,150.0,400.0,680.0,825,630.0
133,17,26,1,235.0,155.0,400.0,675.0,825,630.0
134,17,26,1,235.0,170.0,400.0,660.0,825,630.0
135,17,26,1,235.0,155.0,400.0,680.0,830,630.0
136,17,26,1,235.0,150.0,400.0,680.0,825,630.0
137,17,26,1,235.0,150.0,400.0,675.0,820,630.0
138,17,26,1,235.0,160.0,400.0,675.0,830,630.0
139,17,26,1,235.0,125.0,400.0,720.0,840,630.0
140,17,26,1,235.0,125.0,400.0,725.0,845,630.0
141,17,26,1,235.0,125.0,400.0,730.0,850,630.0
142,17,26,1,235.0,135.0,400.0,720.0,850,630.0
143,17,26,1,235.0,135.0,400.0,710.0,840,630.0
144,17,26,1,235.0,130.0,400.0,725.0,850,630.0
145,17,26,1,235.0,150.0,400.0,700.0,845,630.0
146,17,39,1,175.0,5.0,670.0,995.0,995,840.0
147,17,32,1,395.0,90.0,570.0,870.0,955,960.0
148,17,32,1,395.0,95.0,570.0,865.0,955,960.0
149,17,32,1,395.0,100.0,570.0,860.0,955,960.0
150,17,32,1,395.0,90.0,570.0,870.0,955,960.0
151,17,32,1,395.0,90.0,570.0,870.0,955,960.0
152,17,32,1,395.0,100.0,570.0,860.0,955,960.0
153,17,32,1,395.0,90.0,570.0,870.0,955,960.0
154,17,32,1,395.0,80.0,570.0,920.0,995,960.0
155,17,32,1,395.0,85.0,570.0,915.0,995,960.0
156,17,32,1,395.0,80.0,570.0,920.0,995,960.0
157,17,32,1,395.0,85.0,570.0,915.0,995,960.0
158,17,32,1,395.0,90.0,570.0,910.0,995,960.0
159,17,32,1,395.0,80.0,570.0,920.0,995,960.0
160,17,32,1,395.0,100.0,570.0,900.0,995,960.0
161,17,34,1,245.0,155.0,445.0,730.0,880,685.0
162,17,34,1,245.0,155.0,445.0,725.0,875,685.0
163,17,34,1,245.0,175.0,445.0,710.0,880,685.0
164,17,34,1,245.0,155.0,445.0,730.0,880,685.0
165,17,34,1,245.0,160.0,445.0,725.0,880,685.0
166,17,34,1,245.0,160.0,445.0,720.0,875,685.0
167,17,34,1,245.0,155.0,445.0,730.0,880,685.0
168,17,34,1,245.0,125.0,445.0,780.0,900,685.0
169,17,34,1,245.0,130.0,445.0,775.0,900,685.0
170,17,34,1,245.0,130.0,445.0,780.0,905,685.0
171,17,34,1,245.0,135.0,445.0,775.0,905,685.0
172,17,34,1,245.0,130.0,445.0,770.0,895,685.0
173,17,34,1,245.0,130.0,445.0,780.0,905,685.0
174,17,34,1,245.0,150.0,445.0,755.0,900,685.0
175,17,28,1,445.0,210.0,400.0,675.0,880,840.0
176,17,28,1,445.0,210.0,400.0,675.0,880,840.0
177,17,28,1,445.0,230.0,400.0,655.0,880,840.0
178,17,28,1,445.0,210.0,400.0,675.0,880,840.0
179,17,28,1,445.0,205.0,400.0,680.0,880,840.0
180,17,28,1,445.0,210.0,400.0,670.0,875,840.0
181,17,28,1,445.0,210.0,400.0,675.0,880,840.0
182,17,28,1,445.0,285.0,400.0,715.0,995,840.0
183,17,28,1,445.0,280.0,400.0,720.0,995,840.0
184,17,28,1,445.0,275.0,400.0,725.0,995,840.0
185,17,28,1,445.0,280.0,400.0,720.0,995,840.0
186,17,28,1,445.0,285.0,400.0,715.0,995,840.0
187,17,28,1,445.0,275.0,400.0,725.0,995,840.0
188,17,28,1,445.0,300.0,400.0,700.0,995,840.0
189,17,31,1,270.0,130.0,570.0,870.0,995,835.0
190,17,31,1,270.0,135.0,570.0,865.0,995,835.0
191,17,31,1,270.0,145.0,570.0,855.0,995,835.0
192,17,31,1,270.0,130.0,570.0,870.0,995,835.0
193,17,31,1,270.0,125.0,570.0,865.0,985,835.0
194,17,31,1,270.0,135.0,570.0,865.0,995,835.0
195,17,31,1,270.0,130.0,570.0,870.0,995,835.0
196,17,31,1,270.0,85.0,570.0,915.0,995,835.0
197,17,31,1,270.0,80.0,570.0,920.0,995,835.0
198,17,31,1,270.0,80.0,570.0,920.0,995,835.0
199,17,31,1,270.0,80.0,570.0,920.0,995,835.0
200,17,31,1,270.0,85.0,570.0,915.0,995,835.0
201,17,31,1,270.0,75.0,570.0,925.0,995,835.0
202,17,31,1,270.0,100.0,570.0,900.0,995,835.0
203,17,20,1,765.0,630.0,155.0,370.0,995,915.0
204,17,20,1,765.0,640.0,155.0,360.0,995,915.0
205,17,20,1,765.0,630.0,155.0,370.0,995,915.0
206,17,20,1,765.0,620.0,155.0,380.0,995,915.0
207,17,20,1,765.0,630.0,155.0,370.0,995,915.0
208,17,20,1,765.0,650.0,155.0,350.0,995,915.0
209,17,20,1,765.0,610.0,155.0,390.0,995,915.0
210,17,20,1,765.0,595.0,155.0,405.0,995,915.0
211,17,20,1,765.0,590.0,155.0,410.0,995,915.0
212,17,20,1,765.0,580.0,155.0,420.0,995,915.0
213,17,20,1,765.0,565.0,155.0,435.0,995,915.0
214,17,20,1,765.0,610.0,155.0,390.0,995,915.0
215,17,20,1,765.0,575.0,155.0,425.0,995,915.0
216,17,20,1,765.0,600.0,155.0,400.0,995,915.0
217,16,4,0,570.0,15.0,275.0,885.0,895,840.0
218,15,3,1,505.0,220.0,255.0,605.0,820,755.0
219,15,3,1,505.0,210.0,255.0,600.0,805,755.0
220,15,3,1,505.0,280.0,255.0,540.0,815,755.0
221,15,3,1,505.0,225.0,255.0,610.0,830,755.0
222,15,3,1,505.0,225.0,255.0,595.0,815,755.0
223,15,3,1,505.0,175.0,255.0,585.0,755,755.0
224,15,3,1,505.0,230.0,255.0,600.0,825,755.0
225,15,3,1,505.0,180.0,255.0,625.0,800,755.0
226,15,3,1,505.0,195.0,255.0,630.0,820,755.0
227,15,3,1,505.0,200.0,255.0,635.0,830,755.0
228,15,3,1,505.0,210.0,255.0,625.0,830,755.0
229,15,3,1,505.0,150.0,255.0,615.0,760,755.0
230,15,3,1,505.0,195.0,255.0,645.0,835,755.0
231,15,3,1,505.0,240.0,255.0,575.0,810,755.0
232,15,2,1,340.0,75.0,255.0,615.0,685,590.0
233,15,2,1,340.0,70.0,255.0,605.0,670,590.0
234,15,2,1,340.0,145.0,255.0,540.0,680,590.0
235,15,2,1,340.0,80.0,255.0,620.0,695,590.0
236,15,2,1,340.0,85.0,255.0,600.0,680,590.0
237,15,2,1,340.0,80.0,255.0,590.0,665,590.0
238,15,2,1,340.0,95.0,255.0,595.0,685,590.0
239,15,2,1,340.0,70.0,255.0,625.0,690,590.0
240,15,2,1,340.0,80.0,255.0,625.0,700,590.0
241,15,2,1,340.0,75.0,255.0,640.0,710,590.0
242,15,2,1,340.0,90.0,255.0,625.0,710,590.0
243,15,2,1,340.0,70.0,255.0,620.0,685,590.0
244,15,2,1,340.0,70.0,255.0,645.0,710,590.0
245,15,2,1,340.0,130.0,255.0,575.0,700,590.0
246,15,4,1,590.0,295.0,255.0,605.0,895,840.0
247,15,4,1,590.0,280.0,255.0,610.0,885,840.0
248,15,4,1,590.0,350.0,255.0,540.0,885,840.0
249,15,4,1,590.0,290.0,255.0,615.0,900,840.0
250,15,4,1,590.0,290.0,255.0,600.0,885,840.0
251,15,4,1,590.0,205.0,255.0,590.0,790,840.0
252,15,4,1,590.0,305.0,255.0,595.0,895,840.0
253,15,4,1,590.0,200.0,255.0,625.0,820,840.0
254,15,4,1,590.0,260.0,255.0,630.0,885,840.0
255,15,4,1,590.0,260.0,255.0,635.0,890,840.0
256,15,4,1,590.0,270.0,255.0,630.0,895,840.0
257,15,4,1,590.0,150.0,255.0,620.0,765,840.0
258,15,4,1,590.0,260.0,255.0,645.0,900,840.0
259,15,4,1,590.0,285.0,255.0,575.0,855,840.0
260,12,18,1,335.0,325.0,75.0,230.0,550,405.0
261,12,18,1,335.0,325.0,75.0,225.0,545,405.0
262,12,18,1,335.0,355.0,75.0,200.0,550,405.0
263,12,18,1,335.0,330.0,75.0,230.0,555,405.0
264,12,18,1,335.0,325.0,75.0,230.0,550,405.0
265,12,18,1,335.0,320.0,75.0,225.0,540,405.0
266,12,18,1,335.0,330.0,75.0,230.0,555,405.0
267,12,18,1,335.0,300.0,75.0,265.0,560,405.0
268,12,18,1,335.0,300.0,75.0,265.0,560,405.0
269,12,18,1,335.0,305.0,75.0,265.0,565,405.0
270,12,18,1,335.0,315.0,75.0,255.0,565,405.0
271,12,18,1,335.0,295.0,75.0,265.0,555,405.0
272,12,18,1,335.0,310.0,75.0,260.0,565,405.0
273,12,18,1,335.0,350.0,75.0,215.0,560,405.0
274,12,18,1,335.0,140.0,75.0,410.0,545,405.0
275,12,18,1,335.0,120.0,75.0,415.0,530,405.0
276,12,18,1,335.0,135.0,75.0,415.0,545,405.0
277,12,18,1,335.0,130.0,75.0,415.0,540,405.0
278,12,18,1,335.0,195.0,75.0,350.0,540,405.0
279,12,18,1,335.0,150.0,75.0,400.0,545,405.0
280,12,18,1,335.0,125.0,75.0,415.0,535,405.0
281,12,6,1,185.0,135.0,505.0,780.0,910,685.0
282,12,6,1,185.0,135.0,505.0,775.0,905,685.0
283,12,6,1,185.0,145.0,505.0,765.0,905,685.0
284,12,6,1,185.0,135.0,505.0,780.0,910,685.0
285,12,6,1,185.0,130.0,505.0,780.0,905,685.0
286,12,6,1,185.0,130.0,505.0,775.0,900,685.0
287,12,6,1,185.0,135.0,505.0,780.0,910,685.0
288,12,6,1,185.0,95.0,505.0,835.0,925,685.0
289,12,6,1,185.0,105.0,505.0,830.0,930,685.0
290,12,6,1,185.0,100.0,505.0,835.0,930,685.0
291,12,6,1,185.0,100.0,505.0,835.0,930,685.0
292,12,6,1,185.0,95.0,505.0,830.0,920,685.0
293,12,6,1,185.0,105.0,505.0,835.0,935,685.0
294,12,6,1,185.0,125.0,505.0,810.0,930,685.0
295,12,8,1,415.0,225.0,505.0,775.0,995,915.0
296,12,8,1,415.0,230.0,505.0,770.0,995,915.0
297,12,8,1,415.0,235.0,505.0,765.0,995,915.0
298,12,8,1,415.0,225.0,505.0,775.0,995,915.0
299,12,8,1,415.0,225.0,505.0,775.0,995,915.0
300,12,8,1,415.0,230.0,505.0,770.0,995,915.0
301,12,8,1,415.0,225.0,505.0,775.0,995,915.0
302,12,8,1,415.0,185.0,505.0,815.0,995,915.0
303,12,8,1,415.0,180.0,505.0,820.0,995,915.0
304,12,8,1,415.0,185.0,505.0,815.0,995,915.0
